catholics	neg
Does it feel like your marriage is a mystery? Maybe it really is. The Great Mystery of Marriage | Elevate Your Marriage http://t.co/PPf2XcFb	does it feel like your marriage is a mystery? maybe it really is. the great mystery of marriage | elevate your marriage URL	neu	pos
Read my Want2DishColumn: MY GUY WON! #obama And now I can marry in MD! #happy #gaymarriage Read. Tweet. Share me. http://t.co/UKhJhd7u	read my want2dishcolumn: my guy won! obama and now i can marry in md! happy gaymarriage read. tweet. share me. URL	pos	pos
"If it.s challenged in court by the opposition, hope our judges in MD uphold the Defense of Marriage Equality... http://t.co/2SWPZCC3"	if it.s challenged in court by the opposition, hope our judges in md uphold the defense of marriage equality... URL	neu	pos
"#MarriageEquality showed no one is listening to the Pope, writes one former #Catholic. http://t.co/hbbORs2C"	marriageequality showed no one is listening to the pope, writes one former catholic. URL	pos	pos
Did the #MarriageEquality victory in Washington State speak about deeper trends in #Catholicism? http://t.co/hbbORs2C	did the marriageequality victory in washington state speak about deeper trends in catholicism? URL	neu	pos
"MT @georgeleventhal: Since marriage equality & gambling settled, time for @GovernorOMalley & legislature to focus on TRANSPORTATION please"	mt AT_USER since marriage equality & gambling settled, time for AT_USER & legislature to focus on transportation please	pos	pos
Maryland Priest Counters ArchbishopÉ??s Letter With Support For Marriage Equality http://t.co/hOIqdqrR via @thinkprogress	maryland priest counters archbishopÉ??s letter with support for marriage equality URL via AT_USER	neg	pos
"Awesome @GovernorOMalley on @msnbc right now talking marriage equality. Preach it, gov!"	awesome AT_USER on AT_USER right now talking marriage equality. preach it, gov!	pos	pos
MMA Fans...We know that you worked hard for marriage and that you have spread the truth! Your work has not been... http://t.co/QlxtTBBu	mma fans...we know that you worked hard for marriage and that you have spread the truth! your work has not been... URL	neu	pos
The marriage meme is resting...	the marriage meme is resting	pos	pos
"For one columnist, #Catholic .rebellion. on #MarriageEquality is setting the precedent for future elections. http://t.co/hbbORs2C"	for one columnist, catholic .rebellion. on marriageequality is setting the precedent for future elections. URL	neu	pos
Letter: Columbia resident proud to be from Maryland after gay marriage approved: http://t.co/PieC6Mt3   [Via @SunColumbia]	letter: columbia resident proud to be from maryland after gay marriage approved: URL [via AT_USER	neu	pos
http://t.co/13IlfGwV: MarylandÉ??s OÉ??Malley champions marriage equality efforts http://t.co/Qoby56o2 via @msnbc	URL marylandÉ??s oÉ??malley champions marriage equality efforts URL via AT_USER	neu	pos
My weekly RANT; Election.s Over. Gay marriage Legal in MD. Get me a date dammit. Read. Share. Tweet.  http://t.co/87jQJO0j	my weekly rant; election.s over. gay marriage legal in md. get me a date dammit. read. share. tweet. URL	neu	pos
Letter from Rachel Crosen of Columbia: Proud to be from Maryland after gay marriage approved http://t.co/tef9MB8K #mdssm	letter from rachel crosen of columbia: proud to be from maryland after gay marriage approved URL mdssm	neg	pos
MD GOP (@MDreps) might want to look at the revival of UK Conservatives. HINT: They are pushing marriage equality & environment #mdpolitics	md gop (AT_USER might want to look at the revival of uk conservatives. hint: they are pushing marriage equality & environment mdpolitics	pos	pos
Columnist at @NCRonline thanks #Catholic voters and looks to future on #MarriageEquality in our latest #QuoteToNote http://t.co/Atv3pDqQ	columnist at AT_USER thanks catholic voters and looks to future on marriageequality in our latest quotetonote URL	pos	pos
"Interesting analysis of the messages in an immediately-iconic image: ""Obama photo is a snapshot of modern marriage"" http://t.co/FDwazDUJ"	interesting analysis of the messages in an immediately-iconic image: ""obama photo is a snapshot of modern marriage"" URL	neu	pos
I.m going to predict marriage equality comes to Hawaii and Delaware in 2013. #freedomtomarry	i.m going to predict marriage equality comes to hawaii and delaware in 2013. freedomtomarry	pos	pos
The victory of #SameSexMarriage in MD shows that America is becoming more progressive. http://t.co/Vyqa4eCD #MDpolitics #MDtweets	the victory of samesexmarriage in md shows that america is becoming more progressive. URL mdpolitics mdtweets	pos	pos
We Won Marriage É?? Now What: What happens now? The law permitting same sex couples to marryÉ?? http://t.co/wWpyv0mi	we won marriage É?? now what: what happens now? the law permitting same sex couples to marryÉ?? URL	pos	pos
"In Maryland ""tremendous numbers of GOP voters"" voted for same-sex marriage writes @walterolson http://t.co/mTKs4ksJ"	in maryland ""tremendous numbers of gop voters"" voted for same-sex marriage writes AT_USER URL	neg	pos
Just saw @GovernorOMalley at BWI. I wanted to thank you personally for fighting for marriage equality. You.re a great guy.	just saw AT_USER at bwi. i wanted to thank you personally for fighting for marriage equality. you.re a great guy	pos	pos
Standing ovation as speaker mentions Catholics who voted their consciences and won #MarriageEquality last Tuesday. #JusticeRising	standing ovation as speaker mentions catholics who voted their consciences and won marriageequality last tuesday. justicerising	pos	pos
"I respect your religion, please respect my rights. Catholic Church Defiant On Gay Marriage http://t.co/ELlqgDze via @huffingtonpost"	i respect your religion, please respect my rights. catholic church defiant on gay marriage URL via AT_USER	neu	pos
Will Maryland Marriage Alliance keep their words to take the vote of the people to court after same sex marriage... http://t.co/WyOAynjq	will maryland marriage alliance keep their words to take the vote of the people to court after same sex marriage... URL	neu	pos
Will Maryland Marriage Alliance keep their words to take the vote of the people to court after same sex marriage... http://t.co/s83SUWH1	will maryland marriage alliance keep their words to take the vote of the people to court after same sex marriage... URL	neu	pos
Via Comedy Central.s Key & Peele: Gay Couple react to reality of marriage equality http://t.co/Q19YliW0 #ccstandup	via comedy central.s key & peele: gay couple react to reality of marriage equality URL ccstandup	neu	pos
Bishops React to This Week.s Marriage Equality Electoral Victories http://t.co/kVwjWu7A	bishops react to this week.s marriage equality electoral victories URL	neu	pos
Read what the bishops involved in the recent marriage equality debates have to say about the defeats.... http://t.co/MIEjngzU	read what the bishops involved in the recent marriage equality debates have to say about the defeats.... URL	neu	pos
Read what the bishops involved in the recent marriage equality debates have to say about the defeats.... http://t.co/BIEPKjfy	read what the bishops involved in the recent marriage equality debates have to say about the defeats.... URL	neu	pos
Read what the bishops involved in the recent marriage equality debates have to say about the defeats.... http://t.co/olEcyGK3	read what the bishops involved in the recent marriage equality debates have to say about the defeats.... URL	neu	pos
"Moving Forward, Now that Marriage Equality is Law in Martyland http://t.co/qOaUHLcX"	moving forward, now that marriage equality is law in martyland URL	pos	pos
"I.m not a minority but I want stuff. Stuff like marriage equality, gender equality and healthcare for all. #oreillyisracist"	i.m not a minority but i want stuff. stuff like marriage equality, gender equality and healthcare for all. oreillyisracist	pos	pos
"10th day of thanksgiving- Andrew, Shawn, and Josh- you are my nephews by marriage but a brother to me in heart..."	10th day of thanksgiving- andrew, shawn, and josh- you are my nephews by marriage but a brother to me in heart	pos	pos
Bishops nationwide respond to #MarriageEquality victories on #Election2012 http://t.co/UWaOl3eE	bishops nationwide respond to marriageequality victories on election2012 URL	neu	pos
"Obama Is .So Absolutely Delighted. By Gay Marriage Wins, Advisor Says  http://t.co/GPp6M4tQ via @huffingtonpost"	obama is .so absolutely delighted. by gay marriage wins, advisor says URL via AT_USER	neu	pos
Does #marriageequality in MD mean no more #LGBT work here? NO! Follow us to help erase systemic issues of #queer #trans & #poverty	does marriageequality in md mean no more lgbt work here? no! follow us to help erase systemic issues of queer trans & poverty	pos	pos
"Call to Action 1,000+ conference attendees AGAIN in rousing applause for #Catholics. public and vital role in #MarriageEquality victories."	call to action 1,000+ conference attendees again in rousing applause for catholics. public and vital role in marriageequality victories	pos	pos
#Equality struggle isn.t over. Order .Marriage Equality:A Positive Catholic Approach. to keep conversation going. http://t.co/cX0qY8Ob	equality struggle isn.t over. order .marriage equality:a positive catholic approach. to keep conversation going. URL	pos	pos
id like to be able to invest in a mutual fund/etf focused on the profits soon to be realized thanks to same sex marriage.	id like to be able to invest in a mutual fund/etf focused on the profits soon to be realized thanks to same sex marriage	pos	pos
First weekend after historic #MD election day. Time to do some wedding planning. #marriage2012	first weekend after historic md election day. time to do some wedding planning. marriage2012	pos	pos
"Maryland TriFecta: What.s next for same-sex marriage, Dream Act and casino gambling, noon-1 pm @MiddayWYPR #gambling #dream @MD4Equality"	maryland trifecta: what.s next for same-sex marriage, dream act and casino gambling, noon-1 pm AT_USER gambling dream AT_USER	pos	pos
"GUEST POST: Delegate @EricLuedtke Dissects MoCo.s Marriage Equality, Dream Act & Gambling Results // SEE MAPS... http://t.co/nCJQinI2"	guest post: delegate AT_USER dissects moco.s marriage equality, dream act & gambling results // see maps... URL	pos	pos
"GUEST POST: Del. @EricLuedtke Dissects MoCo Marriage Equality, Dream Act & Gambling Results // SEE MAPS #mdpolitics http://t.co/nCJQinI2"	guest post: del. AT_USER dissects moco marriage equality, dream act & gambling results // see maps mdpolitics URL	pos	pos
JPG: Map of Marriage Equality Results in Montgomery County #mdpolitics // DETAILS: http://t.co/ehuCh4Uo http://t.co/AmZ6y9DJ	jpg: map of marriage equality results in montgomery county mdpolitics // details: URL URL	pos	pos
"MT @actuporg: This week: French Government unveils draft #gaymarriage law, 1st reform under New President http://t.co/PKX6yScq #mdpolitics"	mt AT_USER this week: french government unveils draft gaymarriage law, 1st reform under new president URL mdpolitics	neu	pos
Love when someone who is straight tells me how happy they were when they voted for gay marriage on Tuesday	love when someone who is straight tells me how happy they were when they voted for gay marriage on tuesday	pos	pos
Employers see benefits in same-sex marriage law http://t.co/Q0jIdX2W #Baltimore #Business	employers see benefits in same-sex marriage law URL baltimore business	neu	pos
11th day of thanksgiving-  Lillian who is my sister by marriage and by fate. She has taught me to slow down and relax. Enjoy the moment	11th day of thanksgiving- lillian who is my sister by marriage and by fate. she has taught me to slow down and relax. enjoy the moment	pos	pos
How Marriage Equality Advocates Built Support From Maryland Baptist Pastors http://t.co/7bzWG9CM via @HuffPostDC	how marriage equality advocates built support from maryland baptist pastors URL via AT_USER	pos	pos
"@BACK2STONEWALL believe it or not many cons where I live support same sex marriage, but I still think #GOProud lacks self-respect"	AT_USER believe it or not many cons where i live support same sex marriage, but i still think goproud lacks self-respect	pos	pos
Stop fighting gay marriage appeared in a New York Post OpEd on how the Republican Party can save themselves. Somehow this gives me hope!:)	stop fighting gay marriage appeared in a new york post oped on how the republican party can save themselves. somehow this gives me hope!:)	pos	pos
As reported by @ravindranize ... Same-sex marriage approval could boost business for wedding services http://t.co/3qw3PndE	as reported by AT_USER ... same-sex marriage approval could boost business for wedding services URL	neu	pos
@pulpit preached a great sermon today tying Ruth and Matt.s genealogy w/marriage equality and the dream act. Also welcomed 15 new members.	AT_USER preached a great sermon today tying ruth and matt.s genealogy w/marriage equality and the dream act. also welcomed 15 new members	pos	pos
"Days after vote, businesses capitalize on same-sex weddings http://t.co/PeV4qlEt via @townnews"	days after vote, businesses capitalize on same-sex weddings URL via AT_USER	neu	pos
VICTORY! Read my blog on Marriage Equality in Maryland and check out our pictures: http://t.co/K55n6vVn http://t.co/XGoH3hxm	victory! read my blog on marriage equality in maryland and check out our pictures: URL URL	pos	pos
Tweet us photos of your efforts to advocate for Marriage Equality @CampaignConsult	tweet us photos of your efforts to advocate for marriage equality AT_USER	pos	pos
"Something to think about...""Earlier in the year, the Maryland House of Delegates only narrowly passed same-sex... http://t.co/iLAaMEtx"	something to think about...""earlier in the year, the maryland house of delegates only narrowly passed same-sex... URL	neu	pos
Vatican Continues to Respond to Marriage Equality Victories http://t.co/F9AXhqoK	vatican continues to respond to marriage equality victories URL	pos	pos
Vatican continues to comment on growing acceptance of marriage equality. http://t.co/F9AXhqoK http://t.co/FDGRHoIT	vatican continues to comment on growing acceptance of marriage equality. URL URL	neu	pos
A Father.s Legacy of Faith to His Children | Elevate Your Marriage http://t.co/QOyX7cBa	a father.s legacy of faith to his children | elevate your marriage URL	neu	pos
The Great Mystery of Marriage | Elevate Your Marriage http://t.co/PPf2XcFb	the great mystery of marriage | elevate your marriage URL	neu	pos
"Confusion continues over when #Maryland same-sex couples can begin marrying, reports @abourg_Capital. http://t.co/zfojqSY2"	confusion continues over when maryland same-sex couples can begin marrying, reports AT_USER URL	neu	pos
Still widespread support for marriage according to recent NOM survey!http://t.co/4cIMa3xN http://t.co/Sva9KfI1	still widespread support for marriage according to recent nom survey!URL URL	pos	pos
"Should Women Insist on a Prenuptial Agreement (É??PrenupÉ?ù)?: Marriage is not just a union of souls, it is also a f... http://t.co/iu2Vxb5i"	should women insist on a prenuptial agreement (É??prenupÉ?ù)?: marriage is not just a union of souls, it is also a f... URL	neu	pos
"@KateHudkins @ingloriousBOH Before marriage, I thought anniversaries were magic and how can you ever forget? 1/2"	AT_USER AT_USER before marriage, i thought anniversaries were magic and how can you ever forget? 1/2	pos	pos
RT @cjr Jennifer Vanasco tackles poor live coverage of the gay marriage vote on election night. http://t.co/rpOUQXbO	rt AT_USER jennifer vanasco tackles poor live coverage of the gay marriage vote on election night. URL	neu	pos
"@RonnieKroell Marriage equality was passed in Maryland, the next thing to tackle is to eliminate the #bullying!!"	AT_USER marriage equality was passed in maryland, the next thing to tackle is to eliminate the bullying!!	pos	pos
Happy Veteran.s Day | Elevate Your Marriage http://t.co/55VnysOK	happy veteran.s day | elevate your marriage URL	neu	pos
Do You Pray for Your Spouse? | Elevate Your Marriage http://t.co/4L8atorn	do you pray for your spouse? | elevate your marriage URL	neu	pos
#love #relationship #marriage #Maryland #ConstitutionParty #commitment #heart #feelings #tcot http://t.co/vhVQaQnh	love relationship marriage maryland constitutionparty commitment heart feelings tcot URL	pos	pos
"Tomorrow will mark 14yrs since I asked my gf to marry me. Finally we have marriage equality in MD, and 1st chance to marry will b Jan 4."	tomorrow will mark 14yrs since i asked my gf to marry me. finally we have marriage equality in md, and 1st chance to marry will b jan 4	pos	pos
I.ll have 2 cups tomorrow! - Starbucks Will .Pay. For Gay Marriage Support: NOM Pledge http://t.co/f4OaYp7D via @HuffPostGay	i.ll have 2 cups tomorrow! - starbucks will .pay. for gay marriage support: nom pledge URL via AT_USER	pos	pos
"My W2DColumn: Obama won! Dope&gay marriage now legal! What do I bitch about now? Yeah, I need a job. Read, Share. http://t.co/9MMdzpDX"	my w2dcolumn: obama won! dope&gay marriage now legal! what do i bitch about now? yeah, i need a job. read, share. URL	neu	pos
My most recent RANTS&RAVES: thank god I didn.t have to pick between weed & gay marriage -neither wants me!  http://t.co/b1lpqfln	my most recent rants&raves: thank god i didn.t have to pick between weed & gay marriage -neither wants me! URL	neu	pos
Right thing to do on many levels É??@HuffPostWedding: States that legalize same-sex marriage will be rewarded in cash http://t.co/0e8IJD4KÉ?ù	right thing to do on many levels É??AT_USER states that legalize same-sex marriage will be rewarded in cash URL	pos	pos
General Petraeus:Personal Defense System Against Having an Affair | Elevate Your Marriage http://t.co/CUEPpq6t	general petraeus:personal defense system against having an affair | elevate your marriage URL	neu	pos
How do you protect yourself and marriage from the temptations of an affair? http://t.co/ZaS45Ryq	how do you protect yourself and marriage from the temptations of an affair? URL	neu	pos
Catholics Respond to USCCB.s Plan to Continue Opposing Marriage Equality http://t.co/qVMNTOUS	catholics respond to usccb.s plan to continue opposing marriage equality URL	pos	pos
Awesome @nytimes piece on the changing opinions of gay marriage: http://t.co/nPRRpW4u	awesome AT_USER piece on the changing opinions of gay marriage: URL	neu	pos
"We Won Marriage, Now What? Your Maryland marriage questions answered http://t.co/4tY8iqFX"	we won marriage, now what? your maryland marriage questions answered URL	pos	pos
#SEIU Local 500 was an early and strong partner in the coalition that marriage equality in Maryland a realityhttp://t.co/qS1QhyGM	seiu local 500 was an early and strong partner in the coalition that marriage equality in maryland a realityURL	pos	pos
From ARMACTe-list: Fabuously Funny Satire about Same-gender Marriage: http://t.co/XEO5zzaQ ?ˇ WATCH: Say Go... http://t.co/46uaZgkW	from armacte-list: fabuously funny satire about same-gender marriage: URL ?ˇ watch: say go... URL	neu	pos
Couples in .04 suit challenging gay marriage ban reflect on Question 6 win. http://t.co/RyDORZpG	couples in .04 suit challenging gay marriage ban reflect on question 6 win. URL	neu	pos
Fabuously Funny Satire about Same-gender Marriage - http://t.co/XEO5zzaQ ?ˇ WATCH: Say Goodbye To Your Girlfrie... http://t.co/HTqSWieD	fabuously funny satire about same-gender marriage - URL ?ˇ watch: say goodbye to your girlfrie... URL	neu	pos
"Vatican vows to continue fight against gay marriage: http://t.co/VNEnrDHl - yeah, good luck with that."	vatican vows to continue fight against gay marriage: URL - yeah, good luck with that	pos	pos
RT @nytimes: An expanded push for same-sex marriage might be coming soon to your state http://t.co/cLnTstGz woohoo!!!!	rt AT_USER an expanded push for same-sex marriage might be coming soon to your state URL woohoo!!!!	neu	pos
"#Gay #marriage #Maryland Doug Gansler for Gay Marriage Rally: Frederick, Maryland 1-29-2012 http://t.co/YGsmAi3e"	gay marriage maryland doug gansler for gay marriage rally: frederick, maryland 1-29-2012 URL	neu	pos
Repeal the Defense of Marriage Act (DOMA) http://t.co/UObT8yt9	repeal the defense of marriage act (doma) URL	pos	pos
Credit: Gay Marriage USA http://t.co/2SZsivQN	credit: gay marriage usa URL	pos	pos
"WATCH: Jon Stewart, Mike Huckabee Duke It Out Over Gay Marriage http://t.co/eOJuOkne"	watch: jon stewart, mike huckabee duke it out over gay marriage URL	neu	pos
"Catholic bishops vow to hold the line on gay marriage, look for better ways to deliver the message. http://t.co/dQ4iV6ES"	catholic bishops vow to hold the line on gay marriage, look for better ways to deliver the message. URL	neu	pos
"Legalize it! The stark generational divide on pot, gay marriage and illegal immigration http://t.co/NusZVYzY"	legalize it! the stark generational divide on pot, gay marriage and illegal immigration URL	pos	pos
Provide a level economic field to the GLBT community by providing federal recognition of same-sex marriages. http://t.co/QlkoFd80	provide a level economic field to the glbt community by providing federal recognition of same-sex marriages. URL	pos	pos
"#Vatican spokesperson using fear tactics in opposing #MarriageEquality by bringing up polygamy, polyandry without facts http://t.co/EAoPzwFe"	vatican spokesperson using fear tactics in opposing marriageequality by bringing up polygamy, polyandry without facts URL	pos	pos
@USCCB commits again to failing campaign to oppose #MarriageEquality. http://t.co/2i7PhJUr	AT_USER commits again to failing campaign to oppose marriageequality. URL	neu	pos
"Contrary to proof voters favor #equality, Vatican insists there.s .public acknowledgement. marriage is 1 man, 1 woman. http://t.co/EAoPzwFe"	contrary to proof voters favor equality, vatican insists there.s .public acknowledgement. marriage is 1 man, 1 woman. URL	pos	pos
"From the article:""Last Tuesday was a disappointing day for marriage,"" he said in a statement. ""Many people... http://t.co/I4KAZrxa"	from the article:""last tuesday was a disappointing day for marriage,"" he said in a statement. ""many people... URL	neu	pos
"All your questions and answers about the marriage law, can be found at http://t.co/ITXEbHcU"	all your questions and answers about the marriage law, can be found at URL	neu	pos
Important Update:  I got it from a reliable source that same sex couples should go forward with their plans to... http://t.co/hQXCnq9Z	important update: i got it from a reliable source that same sex couples should go forward with their plans to... URL	neu	pos
We Won Marriage É?? Now What? Answers to Your Questions: What happens now? The law permittingÉ?? http://t.co/atneYSX8	we won marriage É?? now what? answers to your questions: what happens now? the law permittingÉ?? URL	pos	pos
"The Maryland TriFecta: What.s next for same-sex marriage, Dream Act and casino gambling, noon-1 pm @MiddayWYPR #gambling #dream @MD4Equality"	the maryland trifecta: what.s next for same-sex marriage, dream act and casino gambling, noon-1 pm AT_USER gambling dream AT_USER	pos	pos
Repeal the Defense of Marriage Act (DOMA) http://t.co/cy2M4egv	repeal the defense of marriage act (doma) URL	pos	pos
@Mishel1824 Going through with the marriage doesn.t automatically mean that the abuse didn.t take place.	AT_USER going through with the marriage doesn.t automatically mean that the abuse didn.t take place	pos	pos
Former Navy chaplain says same sex marriage is like crucifying Jesus (and gay demons are infecting animals): http://t.co/4OMwdC2U	former navy chaplain says same sex marriage is like crucifying jesus (and gay demons are infecting animals): URL	neu	pos
Will Catholic Agencies in Maryland Avoid the New Marriage Equality Law? http://t.co/WM9ChJuh	will catholic agencies in maryland avoid the new marriage equality law? URL	neu	pos
"Three-in-one update: Same-sex marriage, casino gambling, Dream Act, 12-1 pm @MiddayWYPR on the air and live online @mdpoliticsblog"	three-in-one update: same-sex marriage, casino gambling, dream act, 12-1 pm AT_USER on the air and live online AT_USER	pos	pos
Made me LOL! Were legalizing marijuana and gay marriage on the same day God.s plan? http://t.co/LEmgoifW	made me lol! were legalizing marijuana and gay marriage on the same day god.s plan? URL	neu	pos
Marriage equality rings in weddings for Maryland.s same-sex couples http://t.co/VBavfaTg @baltimoresun today at noon @MiddayWYPR	marriage equality rings in weddings for maryland.s same-sex couples URL AT_USER today at noon AT_USER	pos	pos
INFOGRAPHIC: One of the biggest challenges facing gay people isn.t marriage equality (via @Upworthy) http://t.co/oqpIbkuW	infographic: one of the biggest challenges facing gay people isn.t marriage equality (via AT_USER URL	pos	pos
"After Jan. 1, when same-sex couples will officially be allowed to marry in Maryland, the Rev. Bonnie Berger... http://t.co/2LY2z5Sq"	after jan. 1, when same-sex couples will officially be allowed to marry in maryland, the rev. bonnie berger... URL	pos	pos
Maryland bishops threaten to withdraw services for children if forced to recognize marriage equality under civil law. http://t.co/hZAVDXub	maryland bishops threaten to withdraw services for children if forced to recognize marriage equality under civil law. URL	neg	pos
#Maryland bishops use children.s social services as bargaining chip for #MarriageEquality implementation. http://t.co/oqWwLH0q	maryland bishops use children.s social services as bargaining chip for marriageequality implementation. URL	neg	pos
Event Planners show support for same-sex couples http://t.co/fPIJ7osT	event planners show support for same-sex couples URL	pos	pos
Marriage: An Expectation We Place On Our Children http://t.co/OAPVKTMd	marriage: an expectation we place on our children URL	neu	pos
somehow I think Jesus would rather it went to the poor É??@tlrd: Catholic Church Gave $2M To Stop Marriage Equality http://t.co/HBkNCs8WÉ?ù	somehow i think jesus would rather it went to the poor É??AT_USER catholic church gave $2m to stop marriage equality URL	neg	pos
"I wanted some new socks, but all he got me was gay marriage rights. #ObamaGifts"	i wanted some new socks, but all he got me was gay marriage rights. obamagifts	pos	pos
What will happen if your country allows gay marriage: http://t.co/gCuZKnYJ	what will happen if your country allows gay marriage: URL	neu	pos
General Petraeus:Personal Defense System Against Having an Affair | Elevate Your Marriage http://t.co/CUEPpq6t	general petraeus:personal defense system against having an affair | elevate your marriage URL	neu	pos
Were legalizing marijuana and gay marriage on the same day GodÉ??s plan? http://t.co/0a3pjUNz	were legalizing marijuana and gay marriage on the same day godÉ??s plan? URL	neu	pos
Not surprised RT @LGBTQNation Catholic Church spent $2 million fighting marriage equality this election cycle - http://t.co/te5LoFFg	not surprised rt AT_USER catholic church spent $2 million fighting marriage equality this election cycle - URL	neg	pos
It is absolutely absurd to me that there.s any legal controversy over gay marriage. Wasn.t this decided in 1868 (Equal Protection Clause)?	it is absolutely absurd to me that there.s any legal controversy over gay marriage. wasn.t this decided in 1868 (equal protection clause)	pos	pos
Will gay marriage come to Australia before 2014?  http://t.co/2a0APMZM	will gay marriage come to australia before 2014? URL	neu	pos
3 Things Women Want | Elevate Your Marriage http://t.co/Wi3ybqum	3 things women want | elevate your marriage URL	neu	pos
Many orders lately for our book on #MarriageEquality - people are preparing to win more states with the #Catholic vote! http://t.co/cX0qY8Ob	many orders lately for our book on marriageequality - people are preparing to win more states with the catholic vote! URL	pos	pos
"After upholding #MarriageEquality in #2012, Maryland may elect 1st openly lesbian governor in 2014-and a Catholic, too! http://t.co/sRyISw15"	after upholding marriageequality in 2012, maryland may elect 1st openly lesbian governor in 2014-and a catholic, too! URL	pos	pos
Christian bus driver puts brakes on pro-gay marriage poster http://t.co/IivrHqwQ	christian bus driver puts brakes on pro-gay marriage poster URL	neu	pos
"Letter writer asks since when is child-rearing sole purpose of marriage, gay or not?: http://t.co/8I5QGD1r"	letter writer asks since when is child-rearing sole purpose of marriage, gay or not?: URL	neu	pos
#equality #marriageequality #bands #merch #shows #concerts #equalitymaryland http://t.co/VR31t52f	equality marriageequality bands merch shows concerts equalitymaryland URL	pos	pos
Fox News Underreported Victories of Marriage Equality and Tammy Baldwin   http://t.co/BqKmF7Gy	fox news underreported victories of marriage equality and tammy baldwin URL	pos	pos
"If you use the word ""Sodomy"" when discussing homosexuality or #marriageequality, then you are probably an asshole.#AssholeSelfDiagnosis"	if you use the word ""sodomy"" when discussing homosexuality or marriageequality, then you are probably an asshole.assholeselfdiagnosis	pos	pos
Shout out at #FacingRace opening remarks to our home state for passing  the MD Dream Act and marriage equality!	shout out at facingrace opening remarks to our home state for passing the md dream act and marriage equality!	pos	pos
@brendon310 we would like to invite you to our marriage. Thank you for helping us to be able to. Jeff Hull	AT_USER we would like to invite you to our marriage. thank you for helping us to be able to. jeff hull	pos	pos
Heading to book signing&mini conference at Penn Ave. AME Zion in Baltimore.More than ever we need the wisdom of the marriages in the Bible.	heading to book signing&mini conference at penn ave. ame zion in baltimore.more than ever we need the wisdom of the marriages in the bible	pos	pos
"Legalize it! The stark generational divide on pot, gay marriage and undocumented immigrants  http://t.co/ggWLL99R"	legalize it! the stark generational divide on pot, gay marriage and undocumented immigrants URL	pos	pos
Repeal the Defense of Marriage Act (DOMA) http://t.co/sgNvmOpT	repeal the defense of marriage act (doma) URL	pos	pos
": Joy of marriage: Teaching @Vweirvoronov how to flap his arms like a swan.--Twitter, November 18, 2012 http://t.co/VdNBBpuC"	: joy of marriage: teaching AT_USER how to flap his arms like a swan.--twitter, november 18, 2012 URL	neu	pos
"MT @WeGotEd Steelers/Ravens?  Who 2 root 4?//tuff call. Stillers owned by Obama amb. to Ireland, but MD 1st state to pass marriage equality"	mt AT_USER steelers/ravens? who 2 root 4?//tuff call. stillers owned by obama amb. to ireland, but md 1st state to pass marriage equality	neu	pos
I Am With You My Child | Elevate Your Marriage http://t.co/mqjpFpeI	i am with you my child | elevate your marriage URL	pos	pos
"Kenyan Law: Married After Six Months, What Do You Think? | Elevate Your Marriage http://t.co/OSCHm4VZ"	kenyan law: married after six months, what do you think? | elevate your marriage URL	pos	pos
Repeal the Defense of Marriage Act (DOMA) | We the People: Your Voice in Our Government http://t.co/aVW2zREh	repeal the defense of marriage act (doma) | we the people: your voice in our government URL	pos	pos
I just voted for Marylanders For Marriage Equality (@md4equality) for @RootsCamp Most Valuable Campaign you should too: http://t.co/oiN67BrG	i just voted for marylanders for marriage equality (AT_USER for AT_USER most valuable campaign you should too: URL	pos	pos
Check out our latest blog post on the many years of work that made the marriage equality victory in Maryland... http://t.co/TWDH0HbV	check out our latest blog post on the many years of work that made the marriage equality victory in maryland... URL	pos	pos
"Okay, when Inside Edition has a member of the real housewives franchise commenting on Paula Broadwell.s marriage hasn.t it jumped the shark?"	okay, when inside edition has a member of the real housewives franchise commenting on paula broadwell.s marriage hasn.t it jumped the shark	pos	pos
I Am With You My Child | Elevate Your Marriage http://t.co/mqjpFpeI	i am with you my child | elevate your marriage URL	pos	pos
3 Tips to Prepare Your Marriage for Life | Elevate Your Marriage http://t.co/5Cl8UV3A	3 tips to prepare your marriage for life | elevate your marriage URL	neu	pos
"Is your marriage prepared for ""life"". Life is full of ""curveball.s"" so here are three tips to prepare for what... http://t.co/S2aeqgK4"	is your marriage prepared for ""life"". life is full of ""curveball.s"" so here are three tips to prepare for what... URL	neu	pos
BLOG: ACLU.s role in the long road to marriage equality in Maryland!... http://t.co/g5kcMzXu	blog: aclu.s role in the long road to marriage equality in maryland!... URL	neu	pos
I just voted for Marylanders For Marriage Equality (@md4equality) for @RootsCamp Most Valuable Campaign http://t.co/oPAZ8dAv	i just voted for marylanders for marriage equality (AT_USER for AT_USER most valuable campaign URL	pos	pos
@falameufilho @JoeyBoots I.m actually shocked that this bar owner didn.t ban bachelorette parties sooner when CA banned same-sex marriage.	AT_USER AT_USER i.m actually shocked that this bar owner didn.t ban bachelorette parties sooner when ca banned same-sex marriage	pos	pos
"@BryantMckinnie OK, here.s a tougher ??: did you agree more w/@brendon310 or Matt Birk on marriage equality?"	AT_USER ok, here.s a tougher ??: did you agree more w/AT_USER or matt birk on marriage equality	pos	pos
#Gay #marriage #Maryland Maryland gay marriage vote gives state senator a chance to wed http://t.co/YGsmAi3e	gay marriage maryland maryland gay marriage vote gives state senator a chance to wed URL	neg	pos
